EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,INJURIES_INDIRECT,DEATHS_INDIRECT,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
644664,san diego, ,06/19/2016,1200,Wildfire, , ,2,0,4000000,0,PST-8, ,107567,Z,50,0,0, , , , , , , 
645581,los angeles, ,06/20/2016,1000,Wildfire, , ,0,0,0,0,PST-8, ,107731,Z,54,0,0, , , , , , , 
647062,indian wells, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,98,0,0, , , , , , , 
647063,indian wells, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,98,0,0, , , , , , , 
647064,indian wells, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,98,0,0, , , , , , , 
647065,indian wells, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,98,0,0, , , , , , , 
647066,indian wells, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,98,0,0, , , , , , , 
647067,indian wells, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,98,0,0, , , , , , , 
647068,indian wells, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,98,0,0, , , , , , , 
647069,indian wells, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,98,0,0, , , , , , , 
647070,kern, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,99,0,0, , , , , , , 
647071,kern, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,99,0,0, , , , , , , 
647072,kern, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,99,0,0, , , , , , , 
647073,kern, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,99,0,0, , , , , , , 
647074,kern, ,06/20/2016,1200,Excessive Heat, , ,0,0,0,0,PST-8, ,108010,Z,99,0,0, , , , , , , 
637349,kern, ,06/23/2016,1400,Wildfire, , ,2,0,0,0,PST-8, ,106161,Z,95,0,0, , , , , , , 
647044,motherlode, ,06/28/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,108000,Z,67,0,0, , , , , , , 
643038,inyo,DEEP SPGS,06/29/2016,1730,Flash Flood, , ,0,0,1000,0,PST-8, ,107187,C,27,0,0,Heavy Rain, , ,37.3787,-117.9959,37.3803,-117.9934
645580,ventura, ,06/30/2016,845,Wildfire, , ,0,0,0,0,PST-8, ,107256,Z,53,0,0, , , , , , , 
644969,san bernardino,BANNOCK,06/30/2016,1751,Flash Flood, , ,0,0,2000,0,PST-8, ,107187,C,71,0,0,Heavy Rain, , ,34.9372,-114.8337,34.9475,-114.8365
644995,san bernardino,IBIS,06/30/2016,1830,Flash Flood, , ,0,0,10000,0,PST-8, ,107187,C,71,0,0,Heavy Rain, , ,35.0444,-114.6882,35.0382,-114.7093
644972,inyo,BEATTY JCT,06/30/2016,2230,Flash Flood, , ,0,0,5000,0,PST-8, ,107187,C,27,0,0,Heavy Rain, , ,36.593,-116.9455,36.5842,-116.9488
646615,inyo,DEATH VLY JCT,07/01/2016,0,Flash Flood, , ,0,0,2000,0,PST-8, ,107930,C,27,0,0,Heavy Rain, , ,36.2876,-116.4798,36.1734,-116.12
647732,kern, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,99,0,0, , , , , , , 
647731,indian wells, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,98,0,0, , , , , , , 
647730,tulare, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,97,0,0, , , , , , , 
647729,sierra, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,96,0,0, , , , , , , 
647728,kern, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,95,0,0, , , , , , , 
647727,tulare, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,94,0,0, , , , , , , 
647726,sierra, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,93,0,0, , , , , , , 
647725,san jose, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,92,0,0, , , , , , , 
647724,san jose, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,91,0,0, , , , , , , 
647723,san jose, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,90,0,0, , , , , , , 
647722,san jose, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108100,Z,89,0,0, , , , , , , 
650498,san joaquin, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108059,Z,19,0,0, , , , , , , 
650497,motherlode, ,07/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108059,Z,67,0,0, , , , , , , 
650493,motherlode, ,07/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,108589,Z,67,0,0, , , , , , , 
645584,los angeles, ,07/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,107732,Z,54,0,0, , , , , , , 
645583,santa barbara, ,07/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,107732,Z,52,0,0, , , , , , , 
645582,santa barbara, ,07/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,107732,Z,52,0,0, , , , , , , 
644845,kern, ,07/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,107604,Z,95,0,0, , , , , , , 
646616,san bernardino,BANNOCK,07/01/2016,413,Flash Flood, , ,0,0,1000,0,PST-8, ,107930,C,71,0,0,Heavy Rain, , ,35.0375,-114.8337,35.0282,-114.827
644848,kern, ,07/01/2016,1300,Wildfire, , ,0,0,0,0,PST-8, ,107605,Z,95,0,0, , , , , , , 
652419,san bernardino,BALDWIN LAKE,07/01/2016,1330,Flood, , ,0,0,0,0,PST-8, ,108917,C,71,0,0,Heavy Rain, , ,34.2656,-116.7906,34.2655,-116.7849
646617,san bernardino,BARSTOW,07/01/2016,1525,Hail,1.75, ,0,0,0,0,PST-8, ,107930,C,71,0,0, , , ,34.8773,-117.0476,34.8533,-117.0435
646621,san bernardino,BARSTOW,07/01/2016,1525,Flash Flood, , ,0,0,100000,0,PST-8, ,107930,C,71,0,0,Heavy Rain, , ,34.8768,-117.0473,34.8788,-117.0098
646620,san bernardino,BARSTOW,07/01/2016,1525,Flash Flood, , ,0,0,100000,0,PST-8, ,107930,C,71,0,0,Heavy Rain, , ,34.8768,-117.0473,34.8788,-117.0098
644866,san jose, ,07/01/2016,1616,Wildfire, , ,0,0,0,0,PST-8, ,107606,Z,89,0,0, , , , , , , 
652422,san bernardino,HELENDALE,07/01/2016,1710,Flash Flood, , ,0,0,10000,0,PST-8, ,108917,C,71,0,0,Heavy Rain, , ,34.6703,-117.3454,34.6939,-117.3434
646625,inyo,BEATTY JCT,07/01/2016,2014,Flash Flood, , ,0,0,5000,0,PST-8, ,107930,C,27,0,0,Heavy Rain, , ,36.609,-117.001,36.5604,-116.9213
646627,inyo,DOLOMITE,07/01/2016,2100,Thunderstorm Wind,52.00, ,0,0,75000,0,PST-8,EG,107930,C,27,0,0, , , ,36.703,-117.818,36.3766,-116.6917
646628,san bernardino,(EED)NEEDLES ARPT,07/02/2016,56,Thunderstorm Wind,51.00, ,0,0,0,0,PST-8,MG,107930,C,71,0,0, , , ,34.77,-114.62,34.77,-114.62
645586,los angeles, ,07/09/2016,1104,Wildfire, , ,0,0,0,0,PST-8, ,107733,Z,54,0,0, , , , , , , 
652430,san bernardino, ,07/18/2016,1300,Wildfire, , ,0,1,50000,0,PST-8, ,108919,Z,48,0,0, , , , , , , 
652443,san diego, ,07/21/2016,1530,Wildfire, , ,0,0,0,0,PST-8, ,108921,Z,50,0,0, , , , , , , 
645585,los angeles, ,07/22/2016,1315,Wildfire, , ,0,0,0,0,PST-8, ,107733,Z,54,0,0, , , , , , , 
649295,indian wells, ,07/29/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,98,0,0, , , , , , , 
649294,kern, ,07/29/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,99,0,0, , , , , , , 
649293,kern, ,07/29/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,99,0,0, , , , , , , 
649292,kern, ,07/29/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,99,0,0, , , , , , , 
649296,indian wells, ,07/29/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,98,0,0, , , , , , , 
646649,inyo,BISHOP,07/29/2016,1540,Thunderstorm Wind,48.00, ,0,0,1000,0,PST-8,EG,107937,C,27,0,0, , , ,37.3762,-118.4377,37.3762,-118.4377
649300,kern, ,07/30/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,99,0,0, , , , , , , 
649301,kern, ,07/30/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,99,0,0, , , , , , , 
649299,kern, ,07/30/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,99,0,0, , , , , , , 
649298,indian wells, ,07/30/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,98,0,0, , , , , , , 
649297,indian wells, ,07/30/2016,1000,Excessive Heat, , ,0,0,0,0,PST-8, ,108172,Z,98,0,0, , , , , , , 
644876,sierra, ,07/30/2016,1540,Wildfire, , ,0,0,0,0,PST-8, ,107609,Z,93,0,0, , , , , , , 
646652,inyo,BISHOP,07/31/2016,1700,Flash Flood, , ,0,0,1000,0,PST-8, ,107937,C,27,0,0,Heavy Rain, , ,37.386,-118.4153,37.3861,-118.4142
656692,sierra, ,08/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,109775,Z,93,0,0, , , , , , , 
650757,san joaquin, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108594,Z,19,0,0, , , , , , , 
650505,motherlode, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108594,Z,67,0,0, , , , , , , 
648136,kern, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,99,0,0, , , , , , , 
648135,indian wells, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,98,0,0, , , , , , , 
648134,tulare, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,97,0,0, , , , , , , 
648133,sierra, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,96,0,0, , , , , , , 
648132,kern, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,95,0,0, , , , , , , 
648131,tulare, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,94,0,0, , , , , , , 
648129,sierra, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,93,0,0, , , , , , , 
648128,san jose, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,92,0,0, , , , , , , 
648127,san jose, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,91,0,0, , , , , , , 
648126,san jose, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,90,0,0, , , , , , , 
648124,san jose, ,08/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108188,Z,89,0,0, , , , , , , 
652808,los angeles, ,08/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,108973,Z,54,0,0, , , , , , , 
649593,san bernardino,ESSEX,08/01/2016,1730,Flash Flood, , ,0,0,2000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,34.7542,-115.2239,34.753,-115.2257
649594,san bernardino,VIDAL,08/02/2016,353,Flash Flood, , ,0,0,1000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,34.1824,-114.4432,34.189,-114.4472
649595,san bernardino,ELORA STATION,08/02/2016,1410,Flash Flood, , ,0,0,1000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,35.1417,-115.5302,35.135,-115.5349
649596,san bernardino,NEBO,08/02/2016,1542,Flash Flood, , ,0,0,5000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,34.7509,-115.7767,35.1477,-116.0925
649597,san bernardino,KELSO,08/02/2016,1544,Lightning, , ,0,0,10000,0,PST-8, ,108103,C,71,0,0, , , ,35.0116,-115.6537,35.0116,-115.6537
649598,san bernardino,JAVA,08/03/2016,1829,Flash Flood, , ,0,0,25000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,34.89,-114.6448,34.8892,-114.6448
649604,san bernardino,WHEATON SPGS,08/04/2016,129,Flash Flood, , ,0,0,2000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,35.4705,-115.4502,35.4689,-115.4438
656741,san bernardino,LUCERNE VLY,08/04/2016,1300,Flash Flood, , ,0,0,0,0,PST-8, ,109801,C,71,0,0,Heavy Rain, , ,34.4211,-117.0401,34.4444,-117.0229
649614,san bernardino,OLD DALE,08/04/2016,1300,Thunderstorm Wind,43.00, ,0,0,1000,0,PST-8,EG,108103,C,71,0,0, , , ,34.12,-115.85,34.12,-115.85
649621,san bernardino,(NXP)MCAF TWENTYNINE,08/04/2016,1300,Flash Flood, , ,0,0,1000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,34.1201,-115.8974,34.1339,-115.9133
649632,san bernardino,ESSEX,08/04/2016,1746,Flash Flood, , ,0,0,5000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,34.7553,-115.2247,34.7533,-115.2264
649638,san bernardino,ESSEX,08/04/2016,1900,Flash Flood, , ,0,0,1000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,34.73,-115.25,34.7994,-115.3259
649646,san bernardino,VIDAL JCT ARPT,08/04/2016,2041,Flash Flood, , ,0,0,5000,0,PST-8, ,108103,C,71,0,0,Heavy Rain, , ,34.1812,-114.5421,34.0585,-114.7124
645207,siskiyou,KLAMATH RIVER,08/05/2016,1610,Hail,1.00, ,0,0,0,0,PST-8, ,107669,C,93,0,0, , , ,41.86,-122.82,41.86,-122.82
656758,san bernardino, ,08/07/2016,1106,Wildfire, , ,0,0,0,0,PST-8, ,109807,Z,55,0,0, , , , , , , 
656695,san jose, ,08/09/2016,1208,Wildfire, , ,0,0,0,0,PST-8, ,109777,Z,89,0,0, , , , , , , 
652811,san luis obispo, ,08/13/2016,1303,Wildfire, , ,0,0,0,0,PST-8, ,108974,Z,37,0,0, , , , , , , 
650756,lake, ,08/13/2016,1700,Wildfire, , ,0,0,1500000,0,PST-8, ,108651,Z,64,0,0, , , , , , , 
656752,san bernardino, ,08/16/2016,938,Wildfire, , ,0,0,50000000,0,PST-8, ,109803,Z,55,2,0, , , , , , , 
656693,kern, ,08/16/2016,1530,Wildfire, , ,0,0,0,0,PST-8, ,109776,Z,95,0,0, , , , , , , 
656694,tulare, ,08/16/2016,1530,Wildfire, , ,0,0,0,0,PST-8, ,109776,Z,97,0,0, , , , , , , 
652812,santa barbara, ,08/18/2016,1215,Wildfire, , ,0,0,0,0,PST-8, ,108974,Z,52,0,0, , , , , , , 
649672,san bernardino,HAVASU LAKE,08/18/2016,1623,Flash Flood, , ,0,0,1000,0,PST-8, ,108107,C,71,0,0,Heavy Rain, , ,34.53,-114.65,34.5302,-114.6468
649674,san bernardino,(EED)NEEDLES ARPT,08/18/2016,1650,Flash Flood, , ,0,0,25000,0,PST-8, ,108107,C,71,0,0,Heavy Rain, , ,34.7294,-114.6046,34.7299,-114.5998
647649,riverside,MESAVILLE,08/21/2016,300,Flood, , ,0,0,0,0,PST-8, ,108094,C,65,0,0,Heavy Rain, , ,33.7769,-114.5531,33.7757,-114.4748
649678,san bernardino,VIDAL JCT ARPT,08/21/2016,343,Flash Flood, , ,0,0,2000,0,PST-8, ,108107,C,71,0,0,Heavy Rain, , ,34.1866,-114.5963,34.23,-114.6547
649907,san bernardino,KLINEFELTER,08/22/2016,1828,Flash Flood, , ,0,0,1000,0,PST-8, ,108110,C,71,0,0,Heavy Rain, , ,34.88,-114.76,34.893,-114.7659
649910,san bernardino,DAWES,08/22/2016,2030,Flash Flood, , ,0,0,2000,0,PST-8, ,108110,C,71,0,0,Heavy Rain, , ,35.0972,-115.5642,35.0932,-115.5504
646768,siskiyou, ,08/24/2016,1355,Wildfire, , ,0,0,0,0,PST-8, ,107955,Z,81,0,0, , , , , , , 
655107,san bernardino,BAKER,08/26/2016,1958,Flash Flood, , ,0,0,5000,0,PST-8, ,108113,C,71,0,0,Heavy Rain, , ,35.4748,-116.1609,35.4515,-116.156
655108,san bernardino,(EED)NEEDLES ARPT,08/26/2016,2044,Thunderstorm Wind,75.00, ,0,0,100000,0,PST-8,MG,108113,C,71,0,0, , , ,34.7615,-114.624,34.8498,-114.6085
655109,san bernardino,(EED)NEEDLES ARPT,08/26/2016,2102,Flash Flood, , ,0,0,50000,0,PST-8, ,108113,C,71,0,0,Heavy Rain, , ,34.7767,-114.6044,34.7579,-114.6025
655110,san bernardino,VIDAL JCT ARPT,08/27/2016,233,Flash Flood, , ,0,0,5000,0,PST-8, ,108113,C,71,0,0,Heavy Rain, , ,34.1917,-114.5705,34.1866,-114.5672
655111,san bernardino,BANNOCK,08/27/2016,237,Flash Flood, , ,0,0,10000,0,PST-8, ,108113,C,71,0,0,Heavy Rain, , ,35.0438,-114.8439,35.023,-114.8301
646771,siskiyou, ,08/27/2016,1845,Wildfire, , ,0,0,0,0,PST-8, ,107956,Z,80,0,0, , , , , , , 
648247,riverside,DESERT CENTER,08/31/2016,1450,Heavy Rain, , ,0,0,0,0,PST-8, ,108211,C,65,0,0, , , ,33.71,-115.4,33.71,-115.4
647493,siskiyou, ,09/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,108063,Z,80,0,0, , , , , , , 
650759,san joaquin, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108652,Z,19,0,0, , , , , , , 
650758,motherlode, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,108652,Z,67,0,0, , , , , , , 
652815,santa barbara, ,09/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,108976,Z,52,0,0, , , , , , , 
652814,san luis obispo, ,09/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,108976,Z,37,0,0, , , , , , , 
656697,tulare, ,09/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,109778,Z,97,0,0, , , , , , , 
656696,kern, ,09/01/2016,0,Wildfire, , ,0,0,0,0,PST-8, ,109778,Z,95,0,0, , , , , , , 
656616,kern, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,99,0,0, , , , , , , 
656615,indian wells, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,98,0,0, , , , , , , 
656613,tulare, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,97,0,0, , , , , , , 
656612,sierra, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,96,0,0, , , , , , , 
656611,kern, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,95,0,0, , , , , , , 
656609,tulare, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,94,0,0, , , , , , , 
656608,sierra, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,93,0,0, , , , , , , 
656607,san jose, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,92,0,0, , , , , , , 
656605,san jose, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,91,0,0, , , , , , , 
656604,san jose, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,90,0,0, , , , , , , 
656603,san jose, ,09/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,109760,Z,89,0,0, , , , , , , 
648138,sacramento, ,09/05/2016,1628,Wildfire, , ,0,0,0,0,PST-8, ,108187,Z,66,3,0, , , , , , , 
651855,modoc, ,09/17/2016,1519,Wildfire, , ,0,0,0,0,PST-8, ,108816,Z,85,0,0, , , , , , , 
652816,santa barbara, ,09/17/2016,1630,Wildfire, , ,0,0,0,0,PST-8, ,108977,Z,35,0,0, , , , , , , 
661636,san diego,GRANTVILLE,09/19/2016,500,Lightning, , ,0,0,10000,0,PST-8, ,110820,C,73,0,0, , , ,32.7792,-117.0964,32.7792,-117.0964
661637,san diego,GUATAY,09/29/2016,1500,Flood, , ,0,0,0,0,PST-8, ,110821,C,73,0,0,Heavy Rain, , ,32.8311,-116.5457,32.8536,-116.5169
659940,san jose, ,10/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,110476,Z,89,0,0, , , , , , , 
659948,tulare, ,10/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,110476,Z,97,0,0, , , , , , , 
659947,sierra, ,10/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,110476,Z,96,0,0, , , , , , , 
659946,kern, ,10/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,110476,Z,95,0,0, , , , , , , 
659945,tulare, ,10/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,110476,Z,94,0,0, , , , , , , 
659944,sierra, ,10/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,110476,Z,93,0,0, , , , , , , 
659943,san jose, ,10/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,110476,Z,92,0,0, , , , , , , 
659942,san jose, ,10/01/2016,0,Drought, , ,0,0,0,0,PST-8, ,110476,Z,91,0,0, , , , , , , 
